mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.324956178665161,0.22371587250439356,0.009689426422119141,0.00011471225440560774,3,{'max_depth': 3},0.8842857142857142,0.8992857142857142,0.9071428571428571,0.9028571428571428,0.9078571428571428,0.9002857142857141,0.008578568454858538,7
14.267463397979736,0.059482729451087304,0.009762907028198242,0.0002643081570963808,6,{'max_depth': 6},0.895,0.9014285714285715,0.9057142857142857,0.9014285714285715,0.905,0.9017142857142858,0.0037958086444532567,6
23.102347469329835,2.13382302815257,0.01152338981628418,0.0024381285025282863,9,{'max_depth': 9},0.9,0.9035714285714286,0.9271428571428572,0.9142857142857143,0.92,0.913,0.01008535005412731,2
31.573650455474855,0.1303111741860089,0.013586616516113282,0.0031503810282957623,12,{'max_depth': 12},0.9042857142857142,0.9085714285714286,0.9271428571428572,0.9121428571428571,0.9164285714285715,0.9137142857142857,0.007816779440173989,1
37.7743097782135,0.4412245293943719,0.011312103271484375,0.0011720229060338148,15,{'max_depth': 15},0.8957142857142857,0.9085714285714286,0.9221428571428572,0.9171428571428571,0.91,0.9107142857142858,0.008967059900842992,3
40.60690941810608,2.7861215308931686,0.012635326385498047,0.003315585711166362,18,{'max_depth': 18},0.8935714285714286,0.9021428571428571,0.9171428571428571,0.9164285714285715,0.9128571428571428,0.9084285714285715,0.009162924406185479,4
41.928871154785156,0.616976230345457,0.010414218902587891,0.0008674110340496636,21,{'max_depth': 21},0.8828571428571429,0.9035714285714286,0.9164285714285715,0.9114285714285715,0.91,0.9048571428571428,0.011740389035031065,5
