mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24.442375278472902,0.18642267638581186,0.0554229736328125,0.0026926739201553916,0.1,3,"{'learning_rate': 0.1, 'max_depth': 3}",0.9307142857142857,0.93,0.9357142857142857,0.9292857142857143,0.9364285714285714,0.9324285714285715,0.003016958868848968,4
32.78006944656372,0.38022794915269775,0.06039876937866211,0.005318623362005773,0.1,4,"{'learning_rate': 0.1, 'max_depth': 4}",0.9328571428571428,0.9371428571428572,0.9414285714285714,0.9392857142857143,0.9407142857142857,0.9382857142857143,0.003083861877846131,2
44.5837381362915,0.4548597159111196,0.057988309860229494,0.0020047627935037278,0.1,5,"{'learning_rate': 0.1, 'max_depth': 5}",0.9307142857142857,0.9392857142857143,0.9442857142857143,0.94,0.9407142857142857,0.9390000000000001,0.004485805276602164,1
27.051747512817382,0.6780164843379568,0.057589244842529294,0.003959556882809815,0.05,3,"{'learning_rate': 0.05, 'max_depth': 3}",0.9192857142857143,0.9221428571428572,0.9285714285714286,0.92,0.925,0.923,0.00342261387163171,6
33.8997661113739,0.37643806973425414,0.05500473976135254,0.0023786220702418947,0.05,4,"{'learning_rate': 0.05, 'max_depth': 4}",0.925,0.9328571428571428,0.9378571428571428,0.9278571428571428,0.9342857142857143,0.9315714285714286,0.004593695768803848,5
45.77995629310608,0.42623271329205076,0.06177487373352051,0.003147702560069304,0.05,5,"{'learning_rate': 0.05, 'max_depth': 5}",0.93,0.9342857142857143,0.9378571428571428,0.9321428571428572,0.9385714285714286,0.9345714285714285,0.003276384268908479,3
24.92008242607117,0.42674774069838184,0.058031463623046876,0.0029656779186084197,0.01,3,"{'learning_rate': 0.01, 'max_depth': 3}",0.8971428571428571,0.895,0.9014285714285715,0.8971428571428571,0.8964285714285715,0.8974285714285715,0.002147613768338995,9
32.045294761657715,0.23323074886956896,0.061548042297363284,0.006793202805557138,0.01,4,"{'learning_rate': 0.01, 'max_depth': 4}",0.8985714285714286,0.91,0.9164285714285715,0.91,0.9021428571428571,0.9074285714285715,0.006334228364970124,8
44.40652580261231,0.6732143605506392,0.06614751815795898,0.007051089502107733,0.01,5,"{'learning_rate': 0.01, 'max_depth': 5}",0.9014285714285715,0.9121428571428571,0.9164285714285715,0.9107142857142857,0.9092857142857143,0.9099999999999999,0.004907304010662192,7
