mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.9915513038635253,0.05375467346224546,0.03387846946716309,0.003617238836552831,45,100,"{'max_depth': 45, 'n_estimators': 100}",0.9157142857142857,0.9157142857142857,0.9171428571428571,0.9185714285714286,0.9214285714285714,0.9177142857142858,0.002138089935299382,10
6.014341354370117,0.10505609478689272,0.04053959846496582,0.00533536670257588,45,200,"{'max_depth': 45, 'n_estimators': 200}",0.9185714285714286,0.92,0.9171428571428571,0.9192857142857143,0.9171428571428571,0.9184285714285714,0.0011428571428571484,2
11.573738765716552,0.19139763714729455,0.05937910079956055,0.006550346967505871,45,400,"{'max_depth': 45, 'n_estimators': 400}",0.9157142857142857,0.9214285714285714,0.92,0.9178571428571428,0.9171428571428571,0.9184285714285714,0.0020404081224408093,2
3.1923563480377197,0.06880232717809653,0.032642269134521486,0.004714198855928374,51,100,"{'max_depth': 51, 'n_estimators': 100}",0.9135714285714286,0.9178571428571428,0.9164285714285715,0.9185714285714286,0.9207142857142857,0.9174285714285715,0.002373321103690867,15
6.069110107421875,0.07130816947075123,0.04322509765625,0.0046118606504567256,51,200,"{'max_depth': 51, 'n_estimators': 200}",0.9185714285714286,0.9192857142857143,0.9171428571428571,0.9185714285714286,0.9157142857142857,0.9178571428571429,0.0012777531299998828,9
11.780731916427612,0.14602501974051577,0.05527067184448242,0.0015601301303344024,51,400,"{'max_depth': 51, 'n_estimators': 400}",0.9178571428571428,0.9214285714285714,0.9207142857142857,0.9185714285714286,0.9171428571428571,0.919142857142857,0.0016536909861128764,1
3.240515041351318,0.060276839802808665,0.03292560577392578,0.005103237227270317,57,100,"{'max_depth': 57, 'n_estimators': 100}",0.9114285714285715,0.9171428571428571,0.9185714285714286,0.9185714285714286,0.9207142857142857,0.9172857142857144,0.003142857142857127,18
6.10449800491333,0.06533675315404872,0.040323305130004886,0.005355148492194552,57,200,"{'max_depth': 57, 'n_estimators': 200}",0.9192857142857143,0.9207142857142857,0.9164285714285715,0.9178571428571428,0.9157142857142857,0.9179999999999999,0.0018294640678379456,8
11.833614492416382,0.17141943616077723,0.06076507568359375,0.006443848236377348,57,400,"{'max_depth': 57, 'n_estimators': 400}",0.9157142857142857,0.92,0.9192857142857143,0.9185714285714286,0.9171428571428571,0.918142857142857,0.0015386185163241543,4
3.2330085754394533,0.06792856241372608,0.03246574401855469,0.004616402544158592,63,100,"{'max_depth': 63, 'n_estimators': 100}",0.9135714285714286,0.9171428571428571,0.9178571428571428,0.9185714285714286,0.9207142857142857,0.9175714285714285,0.0023299294900428623,14
6.129714727401733,0.08576800890759616,0.041097259521484374,0.005330358225867281,63,200,"{'max_depth': 63, 'n_estimators': 200}",0.9192857142857143,0.9192857142857143,0.9164285714285715,0.9178571428571428,0.9157142857142857,0.9177142857142856,0.0014568627181693497,11
11.936395168304443,0.28290292595380334,0.05734219551086426,0.004065742791020558,63,400,"{'max_depth': 63, 'n_estimators': 400}",0.9157142857142857,0.92,0.9192857142857143,0.9185714285714286,0.9171428571428571,0.918142857142857,0.0015386185163241543,4
3.2299293994903566,0.07190001511366205,0.03263840675354004,0.0046222606906041125,69,100,"{'max_depth': 69, 'n_estimators': 100}",0.9135714285714286,0.9171428571428571,0.9171428571428571,0.9185714285714286,0.9207142857142857,0.9174285714285715,0.002329929490042864,15
6.137800455093384,0.09435098510661714,0.04251222610473633,0.0042092878327557705,69,200,"{'max_depth': 69, 'n_estimators': 200}",0.9192857142857143,0.9192857142857143,0.9164285714285715,0.9178571428571428,0.9157142857142857,0.9177142857142856,0.0014568627181693497,11
11.88479242324829,0.07318793495871988,0.056693506240844724,0.004398776106858126,69,400,"{'max_depth': 69, 'n_estimators': 400}",0.9157142857142857,0.92,0.9192857142857143,0.9185714285714286,0.9171428571428571,0.918142857142857,0.0015386185163241543,4
3.2586949348449705,0.0543789826413606,0.030679798126220702,0.004995429072722796,75,100,"{'max_depth': 75, 'n_estimators': 100}",0.9135714285714286,0.9171428571428571,0.9171428571428571,0.9185714285714286,0.9207142857142857,0.9174285714285715,0.002329929490042864,15
6.116120147705078,0.06774268886168436,0.036399459838867186,0.004145342697522602,75,200,"{'max_depth': 75, 'n_estimators': 200}",0.9192857142857143,0.9192857142857143,0.9164285714285715,0.9178571428571428,0.9157142857142857,0.9177142857142856,0.0014568627181693497,11
11.877583217620849,0.18900418740773062,0.07696413993835449,0.03753521618325552,75,400,"{'max_depth': 75, 'n_estimators': 400}",0.9157142857142857,0.92,0.9192857142857143,0.9185714285714286,0.9171428571428571,0.918142857142857,0.0015386185163241543,4
