,fpr,tpr
142,0.06391304347826086,0.8986175115207373
143,0.06391304347826086,0.9009216589861752
144,0.06434782608695652,0.9009216589861752
145,0.06434782608695652,0.9055299539170507
146,0.06521739130434782,0.9055299539170507
147,0.06521739130434782,0.9101382488479263
148,0.06652173913043478,0.9101382488479263
149,0.06652173913043478,0.9124423963133641
150,0.06826086956521739,0.9124423963133641
151,0.06826086956521739,0.9147465437788018
152,0.07086956521739131,0.9147465437788018
153,0.07086956521739131,0.9170506912442397
154,0.07391304347826087,0.9170506912442397
155,0.07391304347826087,0.9193548387096774
156,0.07565217391304348,0.9193548387096774
157,0.07565217391304348,0.923963133640553
158,0.07608695652173914,0.923963133640553
159,0.07608695652173914,0.9262672811059908
160,0.07695652173913044,0.9262672811059908
161,0.07695652173913044,0.9285714285714286
